label,text
0,청소기 가 작동되지 않을 때 차량 시가잭에 전원 이 들어오는지 확인해 주십시오. 시가잭 이 파손되거나 오염되었는지 확인 후 시가잭을 깨끗하게 닦은 후 다시 작동하여 주십시오. 스위치 가 꺼져 있는지 확인해 주십시오. 지나치게 오래 사용했을 경우 기기 가 과열되었는지 확인하여 주십시오. ( 전원을 끈 후 30 분간 휴식을 취한 후 다시 사용하여 주십시오. ) 차량의 배터리 전압 이 너무 낮지 않은지 전원부를 확인하여 주십시오.
0,청소기 가 흡입되지 않을 때 큰 먼지로 인해 흡입구 가 막혔 는지 확인하여 주십시오. 먼지통에 먼지 가 가득 채워져 있는지 확인하여 주십시오.
0,청소 가 끝난 후에 전원을 끄고 소켓에서 시가잭을 분리해 주십시오. ( 사용 이 끝난 후엔 커버를 닫아 보관해 주십시오. )
0,※ 차량의 시동을 걸지 않은 채 오랜 시간 사용 시 차량 배터리 방전으로 이어질 수 있으니 주의하십시오. ※ 본 제품 은 DC12V 전용 제품이므로 출력 전압을 확인하십시오.
0,( 44154059
0,국내 전파 인증 통과로 전파 환경 보호
1,국립 전파 연구원의 KC 전파 인증을 받을 제품으로 전파 환경을 보호하는 제품입니다.
0,방송 통신 기자재 등의 적합 등록 필증 Rugistution of Buduting and Currmunication Eiguipmets
0,NENGO HIGHTECH INTERNATIONAL TRADING CO.LTD
0,HE
0,시가잭
0,먼지통
0,먼지 흡입구
0,44154059 기존 예정
0,44141
0,먼지통 커버
0,방송 통신 기자재 등의 적합 등록 필증 Rapission of Broodcating indCommunicationFiguipments
0,4402
0,ASSAZIO
0,Maced
0,NING RIGHTECH INTERNATIONAL TRADING CO.LTD
0,지장을 청소기
0,"sale , E - M Recencoconney"
0,boral ® THE DAILY HANDHELD CAR VACUUM CLEANER
0,고
0,WINGDOWRONTRONINTERNATIONALTRADIENC
0,에라 주었음을 증명합니다. Wis vertikal the foonging pipe has begun the Clase Article 58-1 of Radio Warse
0,"E, ce"
0,dow 국립 전 국립 전파 연구원장 연구 차 Director General of National Radio Research Agency
0,D
0,IZ
0,DJOq
0,boral ® 각 부분의 명칭
0,"boral "" THE DAILY"
0,바랄 차량용 진공청소기 Model : BR - CVBCOH
0,전원 스위치
0,공기 배출구
0,미세 먼지 필터
0,프리 필터
0,인시
0,Specifications
0,8.5cm
0,34cm
0,연장 호스
0,제품명 모델명 제품 구성 안전 인증 번호 전자파 인증 번호 정격 전압 소비 전력 사이즈 제조국 수입 / 판매원 고객 센터
0,홀더
0,10cm
0,R - R - NB - B - 815C
0,boral THE DAILY
0,2 in 1 툴
0,"바랄 더 데일리 차량용 진공청소기 BR - CV800H 본체, 연장 호스, 홀더, 2in1 툴 보관함, 사용 설명서 비 대상"
0,HANDHELD CAROLUM CLEANER
0,바랄 차량용 진공청소기 Model : BR - CV800H
0,지 하고 있는 수행할 수 있습니다.
0,DC12V 90W 본체 34cm X 8.5cm / 보관함 35.3cmX15.2cmX10cm 중국 ㈜ 홈 니즈 / 부산광역시 남구 양지 골로 35 1833-2206
0,보관함
0,35.3cm
0,15.2cm
0,"본 상품 은 온라인 재판매를 불허하는 상품입니다. 본 상품의 이미지를 포함한 모든 콘텐츠 및 이미지의 저작권 은 ( 주 ) 홈 니즈에 있으며, 저작권법에 의거 엄격히 보호받고 있습니다. 본 상품 정보에 사용된 글과 사진 등 모든 자료의 무단 복제 및 2 차 가공, 변형 및 재 편집 이 허락되지 않으며, 이를 어 기고 상업적 용도로 사용 시 저작권 보호법에 따라 처벌받을 수 있습니다."
0,"물품 공급 계약 본 상품 은 물품 공급자 ㈜ 홈 니즈에서 물품 구매자 의 개별 소지를 위하여 저렴하게 공급하는 상품입니다. 물품 구매자는 온라인 재판매를 할 수 없으며, 위반 시 손해 배상 청구합니다."
0,다시 한번 온라인 재판매 판매자분들께 공지합니다. 당사 제품의 재판매 시 법적 대응 이 발생 함으로 재판매하지 마시기 바랍니다. copyright © homniz.com all right reserved
0,공구 시티
0,M ALL OF TOOLS
0,02.3666.0949
0,09city.co.kr 보쉬 공식 대리점 / 힐티 공식 대리점
0,FER
0,180 Nm 3200 min - 1
0,BOSCH Invented for life
0,"보쉬 코리아 전동 공구 사업부는 국내 판매뿐만 아니라, 마케팅, 애프터 세일즈 서비스, 물류 등의 업무를 책임지고 있다. 주요 품목으로는 무선 공구 와 로터리, 진동 드릴 해머 드릴, 전동 톱, 그라인더, 레이저 거리 측정기 와 그 외 기타 전동 공구 관련 부속품, 잔디 / 정원 관리 공구 및 드레 멜 브랜드의 로터리 툴 제품 등 이 있으며, 현재 이를 포함하여 약 100여 가지의 다양한 유 · 무선 전동 공구를 국내 시장에 공급하고 있습니다."
0,180 Nm
0,0 3600 bpm
0,탄탄한 기본기를 갖춘 충전 18V 임팩트 드라이버! GDX 18V - 180 Professional
0,ㅇㅇㅇ SOFT GRIP
0,"1/2 "" & 1/4 """
0,LAEN !
0,BOSCH
0,PHYS
0,BRANC
0,ProCORE 18V
0,VARIABLE SPEED
0,BOSCH Professional
0,Bosch Professional
0,2800 min - ¹ / rpm
0,FLEXIBLE POWER SYSTEM
0,OSCH
0,GDX 18V - 180 Professional 기본에 충실하다! 최고의 18V 임팩트 렌치 / 드라이버!
0,강력함 최대 토크 180Nm
1,듀얼 비트 홀더 듀얼 홀더 적용으로 렌치 와 드라이버 작업을 하나의 홀더로 사용 가능합니다.
0,LED 조명 어두운 작업 공간에서도 작업 가능한 밝은 LED 조명
0,"높은 임팩트 속도 0-3,600bpm"
0,"빠른 스피드로 작업 속도 향상 0-2,800rpm"
0,171 mm
0,A BOSCH
0,17
0,벌크 제품과 베어 툴 제품의 차이점
0,벌크 제품 은 세트 제품 안에 들어 있는 제품
0,234 mm
0,ㄱ
0,BOSCH Professions
1,1 효율성 - 기본에 충실한 성능과 합리적인 가격으로 효율성 이 극대화되었습니다.
1,2 유연함 - 듀얼 비트 홀더 적용으로 렌치 와 드라이버 작업을 하나의 홀더로 사용 가능합니다.
1,손쉬운 작동 - 직관적인 사용법과 새롭고 인체 공학적인 디자인 적용하였습니다.
0,18
0,제품 특장점
0,편안함 - 새롭고 인체 공학적인 디자인 - 슬림 하고 인체 공학적 디자인 의 핸들 디자인 적용으로 피로감 없는 사용
0,- GDX18V - 180 본체 - 벨트 클립 - 사용 설명서
1,편리 성 기어 박스 와 카본 브러시를 교체하기 편리함
0,| GDX18V - 180 본체 만 ( 벌크 )
1,벨트 클립 작업장에서 더욱 편리하고 쉽게 공구를 걸 수 있도록 벨트 클립 제공
1,"견고한 하우징 거친 작업 환경에서 먼지, 수분, 습기 등으로부터 공구를 보호"
1,"* 배터리 충전기, 케이스는 별도 구매입니다"
0,Professional TERMALN
0,"* 벌크 제품과 베어 툴 제품 포장 차이가 있을 뿐, 같은 제품인 것을 명백히 밝힙니다. 은 * 베어 툴 구입 시, 본사의 물량에 따라 벌크 제품 이 배송 될 수 있습니다. * 위 사유로 반품 또는 교환을 원하시는 경우 판매자의 과실 은 없음을 알려 드립니다"
0,베어 툴 제품 은 상자 박스로 제공되는 제품
0,18 VESTZEE
0,LED 조명 탑재 - 어두운 작업 공간에서도 작업 가능한 밝은 LED 조명
0,ㅣ 기술적 세부 사항
0,전압 ( V) 무부하 속도 ( rpm) 림팩 속도 ( bpm) 최대 토크 ( Nm) Head Length ( mm) 직경 길이 / 높이 ( mm) 중량 ( 배터리 제외 시 ) ( kg) 모터 공구 홀더
0,LED 조명
0,상품 정보 제공 고시
0,품명 및 모델명 제조국 또는 원산지 제조사 / 수입자 관련 연락처
0,": 0-2,800 : 0-3,600 : 180"
0,": 170 : 171/234 : 1.45 : DC : 1/4 "" 육각 소켓 : 1/2 "" 사각 소켓"
0,: 있음
0,ALE
0,전파 인증 등록 번호 MSIP - REI - RB9 - GDR18V180 / 원산지 : 말레이시아
0,충전 임팩트 렌치 / 드라이버 GDX18V - 180 말레이시아 / 중국 보쉬
0,080-955-0909
0,ny
0,BOSCH Professional GDX 18V - 180
0,추가 상품 - 배터리
1,"뛰어난 성능, 강력한 POWER 최대의 자유 하나의 배터리 BUT 넓은 호환성 It's in your hands . Bocsh Professional . 보쉬는 강력한 파워 와 성능 은 물론, 사용자를 위한 안전 기능 이 적용된 공구를 지속적으로 개발하고 있습니다."
0,보쉬 18V 2.0Ah 배터리 GBA 18V 2.0Ah M - B
0,18VJOAN
0,안전 인증 번호 : ZU12036-12005 350g / 말레이시아 / 113x75x40mm ( ) BOSCH
0,추가 상품 - 충전기
0,"선택 보쉬 GAL 18V - 40 충전기 01 220V ~ 60Hz, 130w"
0,안전 인증 번호 : HU071045-18025 DC14.4 ~ 18V / 4A / 중국 ( BOSCH
0,LOV
0,선택 보쉬 프로 코어 18V4.0Ah 배터리 02 PROCORE 18V 4.0Ah
0,안전 인증 번호 : ZU12036-12005 515g / 말레이시아 / 117x77x47mm BOSCH
0,"선택 보쉬 GAL 1880CV 충전기 02 220V ~ 60Hz, 190w"
0,안전 인증 번호 : HU071045-15012A DC10.8 ~ 18V / BA / 중국 ㉰ ) BOSCH
0,보쉬 18V 5.0Ah 배터리 GBA 18V 5.0Ah
0,18V SAM
0,안전 인증 번호 : ZU12036-14001 620g / 말레이시아 / 115x74x56mm BOSCH
0,보쉬 GAL18V - 160C 충전기 220V ~ 60Hz / 가장 빠른 충전기
0,안전 인증 번호 : HU071174-19023 DC14.4 ~ 18V / 16A / 중국 A BOSCH
0,"공구 시티 고객 센터 02.3666.0949 상담 시간 : 평일 오전 9 시 30 분 ~ 오후 4 시 30 분 / 토요일 오전 9 시 30 분 ~ 오후 11 시 30 분, 일요일 및 공휴일 은 휴무입니다."
0,"배송 안내 기본 배송 사 : 롯데 택배 ( 1588-2121 ) 택배 발송 마감 시간 : 오후 4 시 오후 4 시 이전까지 주문 건 은 당일 발송 처리를 하고 있으며, 이를 위해 재고를 충분히 준비해 놓고 있습니다. - 재고 부족 시 개별적 연락을 드리거나, 2 ~ 3 일 안에 발송 처리 가 됩니다 - 배송기간 : 발송 후 1 ~ 3 일 소요 / 제주 및 도서 산간 지역 발송 후 3 ~ 4 일 소요 * 공구 상품 들에 특성상, 무게 와 크기로 인해 상품 별로 배송비 가 발생 이 됩니다. * 모니터 색상에 따라 제품의 색상 이 차이가 날 수 있으니 주문 시 유의하시기 바랍니다. Tool Fleet"
0,"교환 / 반품 안내 A / S 문의 : 각 브랜드 A / S 센터 제품 초기 불량인 경우 100 % 교환 처리해드립니다. ( 해당 브랜드 A / S 확인 후 불량 시 교환 처리 ) 변심 또는 오 주문인 경우, 교환 / 반품 시 발생되는 택배비는 고객님 부담입니다. 모든 교환 / 반품 건 신청 은 저희 가 롯데 택배로 접수를 해야 하기 때문에 교환 / 반품 신청을 하시면 개별 연락 후 택배사로 수거 요청 접수를 합니다. 타 택배 회사 및 착불로 오게 되면 수취 거부 가 기본입니다."
0,Management TOOLCITY
0,LOTTE
0,반품 절대 불가
0,GLOBAL LOGISTICS
0,"교환 / 반품 불가 경우 - 고객님께서 상품을 훼손했을 때 / 배송 완료 후 7 일 이후 - 제품 라벨 스티커를 뜯 으면 교환 / 반품 불가 ( 단 상품 초기 불량 시 교환 / 반품 가능 ) - 상품 박스 가 훼손됐을 경우 ( 상품 박스 가 훼손되지 않게, 터지지 않게 포장 후 그 위에 택배 용지를 붙여 주세요 ) - 상품 수령 후 구매 확정을 하시면 환불 / 교환 이 불가능하십니다. 유의해 주시기 바랍니다. 항상 최고의 제품으로 최선을 다하는 공구 시티 가 여러분 을 찾아가겠습니다"
0,Taksta
0,대저 토마토 맛있는 대저 토마토 매일 매 습관처럼 즐겨 드세요
0,대저 농업 협동 기 www.daein
0,2.5kg
0,972
0,대저 토마토 정품을 고집하는 이유 우리는 하지 않습니다
1,강제 후숙 無
0,2 월
1,강제 착색 無
1,화학 코팅 無
1,"팜팜 은 자연 재배, 신선 배송을 고집하고 있습니다. 부산 강서구 대저동에서 재배된 대저 토마토는 화학적인 처리 없이 재배된 안전한 식품으로 우리 아이들 과 함께 안전하게 먹을 수 있습니다."
0,2 월 ~ 4 월 기간 동안 이 제일 맛있어요!
0,5 월
1,연교차 가 적고 일조량 이 풍부한 부산 대저동에서 생산하여 2 월 ~ 5 월 동안 매일 수확하여 당일 발송합니다.
0,FARMFAM 과일 은 뭐가 다른 가요? 오직 팜팜 이 여야 하는 이유!
1,농장 관리 10 년 이상 과일을 유통 한 과일 전문가 들이 산지 관리를 통해 상품 입고
1,대형 창고 보유 저장 이 필요한 상품을 신선하게 보관할 수 있는 대형 저장 창고 보유
1,2 차 선별 작업 다수의 농가에서 상품 입고 과일 전문 APC ( 선별 물류 유통 센터 )
0,에서 2 차 선별하여
0,10000 10000 10000
0,10000 10000 TUUU
0,최상 상품 만 출고
0,한국은행 만원
1,합리적인 가격 짧은 유통 과정으로 합리적인 가격으로 공급
0,스스로 만족하지 않는 상품 은
0,않겠습니다.
1,"과일 전문가 들이 직접 발굴 한 농가에서 최고 품질의 상품 만을 계약 수매합니다. 많은 정성과 시간을 통해 재배된 상품의 값어치를 지키고 자 당사에서 운영하는 센터에서 선별, 포장 작업을 하고, 유통 마진을 최소화하여 보다 좋은 품질의 상품을 신선하고 합리적인 가격으로 공급해드릴 것을 약속드립니다."
0,토마토
0,선물용으로 도 좋은 신선한 대저 토마토
0,종이컵
0,옵션 01 대저 토마토 M - L 2.5kg 옵션 02 대저 짭짤히 토마토 2S - S 2.5kg
0,국가 인증 오마 토
0,옵션 03 짭짤히 토마토 M - L 2.5kg 옵션 04 짭짤히 토마토 2S - S 2.5kg ※ 대저 토마토 와 동일한 박스에 포장될 수 있습니다.
0,대저 토마토 맛있는 대저 토마토 매일 매 습관처럼 즐겨 드세요!
0,대저 농업 협동조합 10512 www.daejeo
0,L
0,daejeononghyupmall.co.kr
0,1440
0,"사이즈 예시 이미지는 대략 적인 참고 사항이며, 정확한 크기는 아닙니다."
0,sc www.daejeo.nonghyupi.com
0,dawowbc7-454 www.desyo.nonghyupi.com
0,3 대저 토마토
0,대저 토마토 맛있는
0,Lipg
0,2S
0,오 ~ 래 보관하고! 맛있게 먹는 법
0,• 보관 방법 ●
0,보관 일 : 평균 7 일 보관 방법 : 통풍 이 잘 되는 서늘한 곳
1,"대저 토마토는 후숙을 하여 드시면 더욱 맛있습니다. 상품 수령 후 1 ~ 3 일정 도 실온에서 후숙 하여 녹색과 붉은색 이 5 : 5 비율 일 때 가장 맛있습니다. 토마토는 냉장 보관 시 맛 이 저하되니 빠른 시일 내에 드세요. 토마토는 물기 가닿을 경우 쉽게 무를 수 있으니, 물기를 제거하여 보관해주세요."
1,• 세척 방법 흐르는 물에 2 ~ 3 회 정도 손으로 굴려 가며 헹궈 주는 것으로 충분합니다. 혹은 베이킹 소다 나 식초 물에 담근 후 물에 세척하여 주시면 됩니다.
0,자주 묻는 질문 Q & A
0,Q 짠맛 이 별로 안 나요 A 대저 토마토는 크기 가 커질수록 그 맛 이 연 해져 짠맛 이 도드라 지지 않을 수 있습니다.
0,Q 토마토 가 너무 작아요 A 대저 토마토는 작은 상품일수록 맛 이 진해 작은 사이즈의 상품 은 짭짤히 토마토로 분류하여 판매하고 있습니다.
1,안심하고 주문하세요 맛 이 없거나 배송 중 상품 이 파손되어 드실 수 없는 상품 은 회송 처리 와 함께 반품 및 환불 등 고객님 이 원하는 사후 처리를 진행해드립니다.
0,상품 확인
0,사진 촬영
0,고객 센터
0,교환 / 환불
0,01 수령 후 문제 가 있을 시 아래 사진을 촬영해주세요. 상품 전체 사진 / 박스 전체 사진 or 운송장 사진 / 문제 가 확인되는 사진
0,"02 상품 촬영 후 1 ~ 2 일 이내 고객 센터로 연락 주세요. 구매 사이트 내에서 반품 신청, 수거 요청 시 조치 가 불가할 수 있습니다."
0,03 문제 확인 후 택배사를 통해 수거 또는 폐기 처분 됩니다.
0,이 경우에는 교환 / 반품 이 불가해요! 식품의 특성상 구매자의 단순 변심으로 인한 반품 및 환불 은 불가합니다. 잘못된 보관법으로 인한 상품의 문제는 반품 및 환불 이 불가합니다.
0,평일 오전 9 시 이전 주문 당일 출고 농산물의 특성상 당일 수확 한 상품의 품질에 문제 가 있을 경우 배송 이 1 ~ 2 일정 도 지연될 수 있습니다.
0,주문
0,제품 선별
0,당일 택배 발송 익일 제품 수령
0,"배송 안내 ① 배송 은 영업일 기준 ( 주말, 공휴일 제외 ) 평균 1 ~ 2 일 소요됩니다. ② 구매 고객 정보 ( 수취인, 전화번호, 주소 ) 가 정확하지 않아 배송 불가로 반송될 시 왕복 택배비를 고객님 이 부담하셔야 합니다. ③ 현재 제주도 및 도서 산간 배송 이 불가합니다. 주문 시 취소 요청을 드릴 수 있습니다. ④ 택배로 이동하는 만큼 약간의 찌그러짐 이 발생할 수 있으며, 배송 중 찌그러짐으로 인한 교환 / 반품 은 불가합니다."
